"","id","cs","Instruction","Material","CS_Valence","US_Valence","Pairing","prerating","prerating_RT","postrating","postrating_RT","pdset","pdval","pd_RT","vmval","vmconf","vm_correct","vm_RT","RKG","rkg_RT","im_correct","im_RT"
"2917","82","58.png","Control","gogos","positive","none","nonpaired",9,1909,7,1053,NA,NA,NA,"positive",2,FALSE,2325,"G",1482,NA,NA
"2918","82","6.png","Control","gogos","neutral","none","nonpaired",5,2569,4,1437,NA,NA,NA,"positive",1,FALSE,2566,"G",910,NA,NA
"2919","82","61.png","Control","gogos","negative","positive","paired",0,1555,3,2033,NA,NA,NA,"negative",2,FALSE,3208,"G",891,FALSE,2753
"2920","82","62.png","Control","gogos","neutral","none","nonpaired",5,1646,7,1643,NA,NA,NA,"positive",2,FALSE,5037,"G",717,NA,NA
"2921","82","63.png","Control","gogos","neutral","positive","paired",4,2133,7,1136,NA,NA,NA,"negative",2,FALSE,3952,"G",957,TRUE,1551
"2922","82","66.png","Control","gogos","neutral","positive","paired",4,1900,6,1967,NA,NA,NA,"positive",2,TRUE,1949,"G",767,TRUE,2895
"2923","82","67.png","Control","gogos","neutral","none","nonpaired",5,2591,5,1467,NA,NA,NA,"positive",2,FALSE,3029,"G",1246,NA,NA
"2924","82","71.png","Control","gogos","neutral","positive","paired",4,1982,2,1577,NA,NA,NA,"negative",1,FALSE,7555,"K",4297,TRUE,5431
"2925","82","74.png","Control","gogos","negative","none","nonpaired",1,2145,4,1757,NA,NA,NA,"positive",1,FALSE,9182,"K",1043,NA,NA
"2926","82","75.png","Control","gogos","positive","none","nonpaired",9,1639,8,2130,NA,NA,NA,"positive",3,FALSE,3921,"G",897,NA,NA
"2927","82","78.png","Control","gogos","positive","none","nonpaired",9,1624,7,1430,NA,NA,NA,"positive",1,FALSE,1455,"G",1096,NA,NA
"2928","82","8.png","Control","gogos","positive","negative","paired",9,2444,4,1400,NA,NA,NA,"negative",1,TRUE,2570,"G",720,TRUE,1809
"2929","82","82.png","Control","gogos","positive","negative","paired",10,1408,6,1453,NA,NA,NA,"positive",2,FALSE,8136,"R",3369,TRUE,6041
"2930","82","87.png","Control","gogos","neutral","positive","paired",4,1797,6,973,NA,NA,NA,"positive",2,TRUE,6324,"K",1299,FALSE,1736
"2931","82","89.png","Control","gogos","neutral","positive","paired",4,1764,5,1800,NA,NA,NA,"negative",2,FALSE,2752,"G",2856,TRUE,2288
"2932","82","9.png","Control","gogos","neutral","negative","paired",5,2268,8,1683,NA,NA,NA,"positive",1,FALSE,2817,"G",955,FALSE,2624
"2933","82","90.png","Control","gogos","neutral","negative","paired",5,1870,6,1290,NA,NA,NA,"positive",2,FALSE,1969,"G",841,TRUE,3735
"2934","82","91.png","Control","gogos","neutral","negative","paired",5,1590,1,1910,NA,NA,NA,"negative",3,TRUE,3400,"R",1125,TRUE,3111
"2935","82","93.png","Control","gogos","neutral","negative","paired",5,1797,3,1363,NA,NA,NA,"negative",3,TRUE,2530,"R",1584,TRUE,2111
"2936","82","94.png","Control","gogos","neutral","negative","paired",5,1625,5,1221,NA,NA,NA,"positive",3,FALSE,11060,"R",1216,TRUE,1820
"2937","82","95.png","Control","gogos","neutral","positive","paired",4,1302,3,3226,NA,NA,NA,"positive",2,TRUE,9498,"K",650,TRUE,3360
"2938","82","96.png","Control","gogos","neutral","negative","paired",5,1430,3,1179,NA,NA,NA,"negative",1,TRUE,2879,"G",863,FALSE,2415
"2939","82","97.png","Control","gogos","neutral","positive","paired",4,2132,7,1262,NA,NA,NA,"positive",3,TRUE,2951,"R",991,TRUE,6474
"2940","82","98.png","Control","gogos","neutral","negative","paired",5,1625,5,1468,NA,NA,NA,"negative",2,TRUE,3878,"R",1309,TRUE,2687
"2941","83","1.png","Inclusion","gogos","neutral","negative","paired",10,1546,14,1508,"Attitude","negative",1121,"positive",1,FALSE,1346,"G",825,TRUE,4701
"2942","83","12.png","Inclusion","gogos","neutral","positive","paired",8,1885,6,1677,"Attitude","negative",1852,"negative",1,FALSE,1025,"G",907,FALSE,3673
"2943","83","16.png","Inclusion","gogos","neutral","positive","paired",8,2285,8,1888,"Attitude","positive",2323,"negative",1,FALSE,1640,"G",2392,FALSE,8696
"2944","83","17.png","Inclusion","gogos","negative","negative","paired",5,4226,6,1349,"Attitude","negative",621,"negative",1,TRUE,2933,"G",1510,TRUE,6567
"2945","83","18.png","Inclusion","gogos","negative","negative","paired",5,1524,8,1829,"Attitude","negative",1122,"positive",1,FALSE,1332,"G",933,FALSE,10830
"2946","83","19.png","Inclusion","gogos","positive","positive","paired",14,1843,13,1537,"Attitude","positive",4656,"positive",2,TRUE,7198,"R",4766,FALSE,6218
"2947","83","20.png","Inclusion","gogos","negative","positive","paired",3,2082,6,1556,"Attitude","negative",775,"negative",1,FALSE,1429,"G",1530,TRUE,3086
"2948","83","21.png","Inclusion","gogos","positive","none","nonpaired",14,1809,9,1741,"Attitude","positive",966,"positive",1,FALSE,1667,"G",774,NA,NA
"2949","83","23.png","Inclusion","gogos","neutral","positive","paired",8,1849,7,1893,"Memory","negative",1982,"negative",3,FALSE,2491,"R",2984,TRUE,3694
"2950","83","28.png","Inclusion","gogos","neutral","none","nonpaired",9,1961,14,1689,"Attitude","positive",2066,"positive",1,FALSE,1442,"G",1302,NA,NA
"2951","83","3.png","Inclusion","gogos","negative","negative","paired",5,1677,6,1644,"Attitude","negative",1090,"negative",1,TRUE,1320,"G",894,TRUE,2637
"2952","83","39.png","Inclusion","gogos","neutral","positive","paired",8,1760,7,1340,"Attitude","negative",987,"negative",1,FALSE,1375,"G",969,TRUE,3838
"2953","83","4.png","Inclusion","gogos","negative","positive","paired",4,3541,16,1683,"Attitude","positive",1179,"positive",1,TRUE,1664,"G",1286,TRUE,5096
"2954","83","40.png","Inclusion","gogos","neutral","positive","paired",8,1475,12,2841,"Attitude","negative",1547,"positive",2,TRUE,1396,"G",862,FALSE,8880
"2955","83","41.png","Inclusion","gogos","neutral","positive","paired",8,1805,13,2149,"Attitude","negative",3096,"positive",1,TRUE,1797,"G",1044,TRUE,8206
"2956","83","42.png","Inclusion","gogos","neutral","none","nonpaired",9,1347,7,2145,"Attitude","negative",876,"positive",1,FALSE,1364,"G",1097,NA,NA
"2957","83","45.png","Inclusion","gogos","neutral","negative","paired",10,2487,7,1773,"Attitude","negative",893,"negative",1,TRUE,1824,"G",955,FALSE,11009
"2958","83","52.png","Inclusion","gogos","neutral","negative","paired",10,1642,14,1451,"Attitude","positive",683,"positive",1,FALSE,1290,"G",893,TRUE,2448
"2959","83","54.png","Inclusion","gogos","neutral","negative","paired",10,1684,11,1298,"Attitude","negative",1236,"negative",1,TRUE,1270,"G",950,TRUE,1810
"2960","83","56.png","Inclusion","gogos","negative","none","nonpaired",4,1842,7,1756,"Attitude","negative",925,"negative",1,FALSE,1313,"G",979,NA,NA
"2961","83","59.png","Inclusion","gogos","positive","negative","paired",16,2032,15,1467,"Attitude","positive",666,"positive",3,FALSE,1935,"R",1372,TRUE,4102
"2962","83","6.png","Inclusion","gogos","positive","none","nonpaired",14,1849,9,1482,"Attitude","positive",1046,"negative",1,FALSE,1055,"G",886,NA,NA
"2963","83","60.png","Inclusion","gogos","neutral","negative","paired",10,2303,9,2186,"Memory","negative",2659,"negative",3,TRUE,3182,"R",2764,FALSE,4446
"2964","83","62.png","Inclusion","gogos","positive","negative","paired",17,5144,17,1785,"Attitude","positive",955,"positive",3,FALSE,2240,"K",1197,TRUE,3945
"2965","83","64.png","Inclusion","gogos","positive","none","nonpaired",15,1736,16,1767,"Attitude","positive",1077,"positive",1,FALSE,2589,"G",909,NA,NA
"2966","83","66.png","Inclusion","gogos","neutral","none","nonpaired",9,2087,10,1447,"Attitude","positive",1413,"positive",1,FALSE,1222,"G",1136,NA,NA
"2967","83","71.png","Inclusion","gogos","positive","positive","paired",13,2176,16,1426,"Attitude","positive",764,"positive",2,TRUE,2584,"G",1168,TRUE,3391
"2968","83","74.png","Inclusion","gogos","negative","none","nonpaired",4,1469,7,3672,"Attitude","negative",1052,"negative",1,FALSE,1884,"G",983,NA,NA
"2969","83","78.png","Inclusion","gogos","neutral","none","nonpaired",9,1372,6,1846,"Attitude","negative",1520,"positive",1,FALSE,3770,"G",1199,NA,NA
"2970","83","81.png","Inclusion","gogos","neutral","negative","paired",10,1802,12,1702,"Attitude","positive",1637,"positive",2,FALSE,2307,"G",1109,TRUE,3077
"2971","83","82.png","Inclusion","gogos","neutral","none","nonpaired",9,1783,6,1658,"Attitude","positive",842,"positive",1,FALSE,1503,"G",719,NA,NA
"2972","83","83.png","Inclusion","gogos","neutral","negative","paired",10,1598,7,2051,"Attitude","negative",1267,"negative",1,TRUE,2369,"G",1278,FALSE,6228
"2973","83","84.png","Inclusion","gogos","neutral","negative","paired",10,2203,6,1628,"Attitude","negative",899,"negative",1,TRUE,1769,"G",694,TRUE,3082
"2974","83","86.png","Inclusion","gogos","positive","negative","paired",15,1876,14,1424,"Attitude","positive",1355,"positive",2,FALSE,2208,"R",1103,TRUE,4441
"2975","83","88.png","Inclusion","gogos","neutral","positive","paired",8,5566,4,2317,"Attitude","negative",956,"negative",1,FALSE,2461,"G",1664,TRUE,6672
"2976","83","89.png","Inclusion","gogos","neutral","none","nonpaired",9,1724,7,1410,"Attitude","negative",894,"positive",2,FALSE,3274,"R",1163,NA,NA
"2977","83","92.png","Inclusion","gogos","negative","positive","paired",0,2436,4,1837,"Attitude","negative",849,"negative",1,FALSE,1624,"G",873,TRUE,5782
"2978","83","93.png","Inclusion","gogos","positive","positive","paired",13,1651,8,2436,"Attitude","positive",1326,"positive",1,TRUE,1242,"G",1013,FALSE,3080
"2979","83","94.png","Inclusion","gogos","neutral","none","nonpaired",8,1456,5,2171,"Attitude","negative",1518,"negative",1,FALSE,1537,"G",839,NA,NA
"2980","83","95.png","Inclusion","gogos","neutral","none","nonpaired",9,1812,4,1930,"Attitude","negative",1249,"negative",1,FALSE,1249,"G",2367,NA,NA
"2981","83","96.png","Inclusion","gogos","negative","none","nonpaired",4,1712,12,1744,"Attitude","negative",676,"negative",1,FALSE,950,"G",753,NA,NA
"2982","83","99.png","Inclusion","gogos","neutral","positive","paired",7,1537,10,1778,"Attitude","positive",1544,"negative",1,FALSE,1796,"G",801,TRUE,3917
"2983","84","HM01.bmp","Inclusion","faces","neutral","positive","paired",13,1709,12,3229,"Memory","positive",1529,"positive",2,TRUE,2764,"R",1197,TRUE,1820
"2984","84","HM02.bmp","Inclusion","faces","negative","none","nonpaired",10,1657,9,2072,"Memory","positive",2687,"positive",2,FALSE,1499,"R",1191,NA,NA
"2985","84","HM03.bmp","Inclusion","faces","neutral","positive","paired",13,2090,10,1809,"Memory","positive",1661,"negative",2,FALSE,2029,"R",1283,TRUE,4479
"2986","84","HM11.bmp","Inclusion","faces","negative","none","nonpaired",10,2077,12,1292,"Attitude","positive",1379,"positive",3,FALSE,9631,"R",2583,NA,NA
"2987","84","HM15.bmp","Inclusion","faces","neutral","positive","paired",13,2256,11,1512,"Memory","positive",1294,"positive",2,TRUE,1756,"R",957,TRUE,8155
"2988","84","HM16.bmp","Inclusion","faces","neutral","negative","paired",15,1450,13,1893,"Memory","positive",3980,"positive",2,FALSE,1316,"R",1106,TRUE,9568
"2989","84","HM19.bmp","Inclusion","faces","negative","positive","paired",7,4073,13,2054,"Memory","negative",3981,"positive",2,TRUE,2637,"R",1155,TRUE,7878
"2990","84","HM22.bmp","Inclusion","faces","negative","negative","paired",10,1624,10,1747,"Memory","negative",4938,"negative",2,TRUE,2387,"R",1197,TRUE,1304
"2991","84","HM23.bmp","Inclusion","faces","negative","negative","paired",10,3144,14,1453,"Memory","positive",8081,"positive",2,FALSE,1524,"R",1521,FALSE,2509
"2992","84","HM25.bmp","Inclusion","faces","neutral","positive","paired",13,4320,15,1779,"Memory","positive",1557,"negative",2,FALSE,1441,"R",1299,TRUE,11018
"2993","84","HM26.bmp","Inclusion","faces","neutral","positive","paired",13,3664,12,1689,"Memory","negative",6890,"negative",2,FALSE,1673,"R",1622,TRUE,2626
"2994","84","HM30.bmp","Inclusion","faces","negative","negative","paired",10,1536,12,1481,"Memory","positive",10189,"positive",2,FALSE,1631,"R",1286,TRUE,3286
"2995","84","HM33.bmp","Inclusion","faces","neutral","positive","paired",13,4110,13,1581,"Memory","positive",2900,"negative",2,FALSE,1274,"R",1581,TRUE,10586
"2996","84","HM35.bmp","Inclusion","faces","neutral","none","nonpaired",14,4848,13,3354,"Attitude","positive",2228,"positive",2,FALSE,2259,"K",2348,NA,NA
"2997","84","HM36.bmp","Inclusion","faces","neutral","negative","paired",14,1935,13,1189,"Memory","positive",4058,"negative",2,TRUE,2035,"R",2171,TRUE,9156
"2998","84","HM38.bmp","Inclusion","faces","neutral","negative","paired",14,1813,10,1777,"Memory","positive",1817,"positive",2,FALSE,1084,"R",1123,TRUE,3999
"2999","84","HM39.bmp","Inclusion","faces","negative","positive","paired",7,5239,13,1873,"Memory","negative",4709,"negative",2,FALSE,2722,"R",1017,FALSE,14045
"3000","84","HM41.bmp","Inclusion","faces","neutral","none","nonpaired",13,1976,13,1886,"Attitude","positive",2564,"positive",2,FALSE,2028,"K",1109,NA,NA
"3001","84","HM43.bmp","Inclusion","faces","neutral","none","nonpaired",13,2564,11,1584,"Attitude","positive",2658,"positive",2,FALSE,2028,"K",3088,NA,NA
"3002","84","HW04.bmp","Inclusion","faces","neutral","negative","paired",15,1623,14,1909,"Memory","negative",8354,"positive",2,FALSE,2596,"R",1445,TRUE,2156
"3003","84","HW08.bmp","Inclusion","faces","neutral","none","nonpaired",13,2082,11,1397,"Attitude","positive",3478,"positive",2,FALSE,1651,"K",2314,NA,NA
"3004","84","HW10.bmp","Inclusion","faces","negative","none","nonpaired",9,4407,12,1608,"Attitude","positive",1504,"positive",2,FALSE,5499,"K",2069,NA,NA
"3005","84","HW12.bmp","Inclusion","faces","positive","positive","paired",19,3768,16,2331,"Memory","positive",2797,"positive",2,TRUE,2659,"R",1257,TRUE,7445
"3006","84","HW13.bmp","Inclusion","faces","neutral","none","nonpaired",13,1792,18,2162,"Attitude","positive",1409,"positive",3,FALSE,17318,"R",3861,NA,NA
"3007","84","HW16.bmp","Inclusion","faces","neutral","none","nonpaired",13,2320,11,1543,"Attitude","positive",4339,"positive",2,FALSE,1462,"K",1257,NA,NA
"3008","84","HW17.bmp","Inclusion","faces","positive","positive","paired",19,2480,17,1757,"Memory","positive",2004,"negative",2,FALSE,2555,"R",1093,TRUE,9030
"3009","84","HW18.bmp","Inclusion","faces","positive","positive","paired",19,2024,13,1597,"Attitude","positive",1497,"positive",2,TRUE,2238,"K",1558,TRUE,23783
"3010","84","HW23.bmp","Inclusion","faces","positive","none","nonpaired",19,1981,16,1938,"Attitude","positive",1883,"positive",2,FALSE,1442,"K",1022,NA,NA
"3011","84","HW24.bmp","Inclusion","faces","neutral","negative","paired",15,3250,11,1824,"Memory","positive",6885,"positive",2,FALSE,1610,"R",1256,TRUE,10647
"3012","84","HW25.bmp","Inclusion","faces","positive","none","nonpaired",19,1687,12,2692,"Attitude","positive",2255,"positive",2,FALSE,1588,"K",1284,NA,NA
"3013","84","HW26.bmp","Inclusion","faces","neutral","negative","paired",15,4309,16,1737,"Memory","negative",2184,"negative",3,TRUE,4423,"R",1608,TRUE,6942
"3014","84","HW28.bmp","Inclusion","faces","positive","none","nonpaired",19,2146,14,2028,"Attitude","positive",1986,"positive",2,FALSE,5243,"K",2443,NA,NA
"3015","84","HW32.bmp","Inclusion","faces","positive","negative","paired",19,2136,17,1627,"Memory","positive",1664,"positive",2,FALSE,1568,"R",1623,TRUE,7968
"3016","84","HW34.bmp","Inclusion","faces","positive","negative","paired",19,2154,15,2870,"Memory","negative",1717,"negative",2,TRUE,1503,"R",1138,TRUE,1592
"3017","84","HW35.bmp","Inclusion","faces","negative","positive","paired",6,2990,9,3385,"Memory","positive",6421,"negative",2,FALSE,1882,"R",1386,TRUE,2184
"3018","84","HW36.bmp","Inclusion","faces","neutral","negative","paired",15,1680,14,1519,"Memory","negative",2029,"negative",2,TRUE,7071,"R",2289,TRUE,1545
"3019","84","HW38.bmp","Inclusion","faces","neutral","negative","paired",15,2162,15,2048,"Memory","positive",3325,"negative",2,TRUE,1923,"R",2125,FALSE,8792
"3020","84","HW40.bmp","Inclusion","faces","neutral","none","nonpaired",13,2338,16,1760,"Memory","positive",13463,"positive",2,FALSE,1902,"K",1374,NA,NA
"3021","84","HW42.bmp","Inclusion","faces","neutral","none","nonpaired",13,3584,11,1859,"Attitude","positive",3144,"negative",2,FALSE,1378,"R",1362,NA,NA
"3022","84","HW44.bmp","Inclusion","faces","neutral","positive","paired",12,1533,13,1595,"Memory","positive",11544,"negative",2,FALSE,2071,"R",1091,TRUE,8655
"3023","84","HW46.bmp","Inclusion","faces","positive","negative","paired",19,2307,13,1547,"Memory","positive",6972,"positive",2,FALSE,4550,"R",1594,TRUE,8243
"3024","84","HW47.bmp","Inclusion","faces","neutral","positive","paired",12,1737,9,3616,"Memory","negative",9846,"negative",2,FALSE,2637,"R",2057,TRUE,10819
"3025","85","HM01.bmp","Inclusion","faces","negative","none","nonpaired",9,4486,10,2951,"Attitude","negative",4729,"negative",1,FALSE,1737,"G",1025,NA,NA
"3026","85","HM03.bmp","Inclusion","faces","neutral","none","nonpaired",11,5017,10,3859,"Attitude","positive",4970,"positive",1,FALSE,2496,"G",2549,NA,NA
"3027","85","HM05.bmp","Inclusion","faces","neutral","none","nonpaired",11,3626,10,1664,"Attitude","positive",2819,"negative",1,FALSE,2872,"G",1124,NA,NA
"3028","85","HM06.bmp","Inclusion","faces","neutral","none","nonpaired",11,9655,11,2839,"Attitude","positive",4156,"negative",1,FALSE,2993,"G",1235,NA,NA
"3029","85","HM08.bmp","Inclusion","faces","negative","none","nonpaired",9,5908,8,2137,"Attitude","negative",3323,"negative",1,FALSE,2349,"G",939,NA,NA
"3030","85","HM13.bmp","Inclusion","faces","neutral","none","nonpaired",11,5434,11,2110,"Attitude","positive",3646,"positive",1,FALSE,2013,"G",914,NA,NA
"3031","85","HM14.bmp","Inclusion","faces","neutral","none","nonpaired",11,7352,9,1886,"Attitude","positive",3768,"negative",1,FALSE,4867,"G",1491,NA,NA
"3032","85","HM16.bmp","Inclusion","faces","neutral","none","nonpaired",11,11892,9,4388,"Attitude","positive",7051,"negative",1,FALSE,3164,"G",930,NA,NA
"3033","85","HM17.bmp","Inclusion","faces","positive","none","nonpaired",15,4612,17,3619,"Attitude","positive",3485,"positive",1,FALSE,3522,"G",838,NA,NA
"3034","85","HM18.bmp","Inclusion","faces","negative","positive","paired",8,5208,6,4423,"Memory","negative",9748,"negative",3,FALSE,2053,"R",1767,TRUE,6460
"3035","85","HM19.bmp","Inclusion","faces","negative","positive","paired",8,3489,10,1868,"Memory","negative",12821,"negative",2,FALSE,11946,"K",2314,TRUE,11006
"3036","85","HM20.bmp","Inclusion","faces","negative","none","nonpaired",9,4051,10,1852,"Attitude","negative",14078,"negative",1,FALSE,2684,"G",2144,NA,NA
"3037","85","HM23.bmp","Inclusion","faces","negative","negative","paired",9,3186,8,2490,"Memory","negative",7022,"negative",2,TRUE,2556,"K",1495,TRUE,4492
"3038","85","HM25.bmp","Inclusion","faces","neutral","none","nonpaired",11,3605,11,3806,"Attitude","positive",3042,"positive",1,FALSE,2889,"G",1071,NA,NA
"3039","85","HM26.bmp","Inclusion","faces","neutral","negative","paired",11,5523,11,2851,"Attitude","positive",5543,"negative",1,TRUE,5287,"G",1633,TRUE,16434
"3040","85","HM27.bmp","Inclusion","faces","negative","negative","paired",9,3831,7,2084,"Memory","negative",4902,"negative",3,TRUE,2014,"R",1235,TRUE,5428
"3041","85","HM30.bmp","Inclusion","faces","neutral","negative","paired",11,3080,12,2340,"Attitude","positive",6655,"negative",1,TRUE,3460,"G",1134,TRUE,9641
"3042","85","HM31.bmp","Inclusion","faces","negative","negative","paired",9,3612,11,4192,"Memory","negative",9738,"negative",1,TRUE,9359,"R",1325,TRUE,4878
"3043","85","HM37.bmp","Inclusion","faces","negative","positive","paired",7,4898,7,2424,"Attitude","negative",6469,"negative",2,FALSE,7742,"G",12237,TRUE,1457
"3044","85","HM38.bmp","Inclusion","faces","neutral","negative","paired",11,3726,12,2681,"Attitude","positive",11169,"negative",1,TRUE,3731,"G",11360,TRUE,9288
